419.069992,15.18
419.910004,14.66
419.890015,14.32
420.6650085,14.685
420.73999,14.61
420.73999,14.67
420.5899965,14.325
421.339996,13.84
421.339996,14.67
419.9049985,14.375
418.190002,14.35
418.190002,14.37
417.8899995,14.425
418.26001,14.48
418.269989,13.74
416.9649965,14.44
414.850006,15.01
414.799988,13.74
412.4349975,15.845
410.720001,16.19
410.730011,14.87
409.9700015,15.695
411.609985,15.62
411.649994,14.05
412.069992,14.73
413.51001,14.5
413.51001,14.05
414.6699985,13.37
413.529999,13.66
413.540009,12.57
414.1650085,12.97
414.839996,13.14
414.869995,12.66
414.5250095,13.275
414.029999,13.58
414.029999,11.87
414.7100065,12.645
416.070007,13.4
416.070007,12.69
416.7949985,12.83
417.980011,12.73
417.980011,10.77
418.899994,11.785
417.980011,12.88
417.980011,12.92
417.6900025,12.955
417.079987,12.98
417.079987,13.36
415.7399905,13.63
414.440002,13.65
414.440002,13.03
415.440002,13.465
416.359985,13.36
416.339996,12.64
418.4299925,12.935
419.950012,12.92
419.950012,12.39
419.854996,12.49
419.579987,12.47
419.649994,13.37
422.4599915,12.94
425.269989,13
425.220001,11.53
422.380005,12.64
419.769989,13.63
419.709991,11.53
420.1049955,14.19
419.920013,14.72
419.920013,13.61
420.524994,14.01
419.929993,14.31
419.920013,13.61
421.425003,13.37
422.929993,13.74
422.899994,12.99
422.0399935,13.34
422.140015,13.45
422.140015,13.57
419.63501,13.815
417.140015,13.88
417.140015,13.72
416.9400025,13.91
417.440002,13.83
417.459991,13.76
418.2350005,13.64
418.470001,13.44
418.470001,13.77
415.669998,14.26
414.350006,14.8
414.350006,15.42
414.8099975,15.265
416.619995,15.19
416.619995,15.23
416.3600005,15.115
416.799988,14.97
416.790009,13.96
417.625,14.425
417.799988,14.28
417.799988,15.44
417.065002,15.67
416.290009,16.31
416.290009,15.33
413.400009,16.56
410.470001,17.79
410.470001,19.77
403.6349945,22.25
407.570007,20.01
407.570007,20.37
406.699997,19.955
407.179993,19.95
407.170013,19.07
406.255005,19.99
404.25,21.02
404.290009,19.57
406.165009,19.445
407.75,19.26
407.75,19.57
405.0850065,20.335
402.660004,20.51
402.660004,20.61
405.050003,20.05
407.440002,19.49
407.440002,16.84
408.735001,17.295
409.299988,17.9
409.299988,15.77
409.689987,17.05
409.369995,18.42
409.339996,18.11
409.475006,17.53
409.600006,17.11
409.600006,15.8
409.580002,16.57
411.730011,17.01
411.730011,16.89
412.8200075,16.89
414.980011,17.31
414.980011,16
416.2350005,16.42
415.480011,16.87
415.529999,17.08
415.3450015,16.85
415.670013,16.62
415.670013,15.83
414.955002,15.98
414.899994,15.84
414.899994,17.11
414.955002,16.835
414.100006,16.46
414.089996,16.93
415.940002,16.815
418.160004,16.32
418.179993,16.33
418.0850065,16.44
418.48999,16.24
418.48999,16.33
418.8450015,16.235
420.130005,15.95
420.149994,15.68
420.4949955,15.61
420.859985,15.47
420.859985,15.9
419.835007,16.085
418.679993,16.15
418.660004,17.02
420.4349975,16.85
422.75,16.67
422.75,16.01
420.699997,16.94
419.920013,17.33
419.910004,16.33
418.839996,16.52
417.109985,16.28
417.079987,16.1
416.9899905,15.725
418.339996,15.38
418.350006,15.66
417.680008,15.165
417.579987,14.69
417.579987,15.66
418.460007,14.6
418.589996,14.23
418.589996,14.51
418.845001,14.49
418.619995,14.37
418.619995,14.6
420.3649905,14.505
422.200012,13.99
422.200012,16.36
422.400009,15.34
422.869995,14.37
422.890015,14.8
421.9750065,14.445
422.429993,14.61
422.440002,14.68
421.395004,14.765
420.679993,14.86
420.630005,15.74
419.6399995,15.145
419.269989,15.01
419.269989,14.98
421.36499,14.58
422.850006,14.55
422.859985,14.98
423.0549925,14.62
